index,label
a (1),alma_mater
a (2),alma_mater
a (3),alma_mater
a (4),alma_mater
a (5),alma_mater
a (6),alma_mater
a (7),alma_mater
a (8),alma_mater
a (9),alma_mater
a (10),alma_mater
a (11),alma_mater
a (12),alma_mater
a (13),alma_mater
a (14),alma_mater
a (15),alma_mater
a (16),alma_mater
a (17),alma_mater
a (18),alma_mater
a (19),alma_mater
a (20),alma_mater
a (21),alma_mater
a (22),alma_mater
a (23),alma_mater
a (24),alma_mater
a (25),alma_mater
a (26),alma_mater
a (27),alma_mater
a (28),alma_mater
a (29),alma_mater
a (30),alma_mater
a (31),alma_mater
a (32),alma_mater
a (33),alma_mater
a (34),alma_mater
a (35),alma_mater
a (36),alma_mater
a (37),alma_mater
a (38),alma_mater
a (39),alma_mater
a (40),alma_mater
a (41),alma_mater
a (42),alma_mater
a (43),alma_mater
a (44),alma_mater
a (45),alma_mater
a (46),alma_mater
a (47),alma_mater
a (48),alma_mater
a (49),alma_mater
a (50),alma_mater
a (51),alma_mater
a (52),alma_mater
a (53),alma_mater
a (54),alma_mater
a (55),alma_mater
a (56),alma_mater
a (57),alma_mater
a (58),alma_mater
a (59),alma_mater
a (60),alma_mater
a (61),alma_mater
a (62),alma_mater
a (63),alma_mater
a (64),alma_mater
a (65),alma_mater
a (66),alma_mater
a (67),alma_mater
a (68),alma_mater
a (69),alma_mater
a (70),alma_mater
a (71),alma_mater
a (72),alma_mater
a (73),alma_mater
a (74),alma_mater
a (75),alma_mater
a (76),alma_mater
a (77),alma_mater
a (78),alma_mater
a (79),alma_mater
a (80),alma_mater
a (81),alma_mater
a (82),alma_mater
a (83),alma_mater
a (84),alma_mater
a (85),alma_mater
a (86),alma_mater
a (87),alma_mater
a (88),alma_mater
a (89),alma_mater
a (90),alma_mater
a (91),alma_mater
a (92),alma_mater
a (93),alma_mater
a (94),alma_mater
a (95),alma_mater
a (96),alma_mater
a (97),alma_mater
a (98),alma_mater
a (99),alma_mater
a (100),alma_mater
b (1),thinker
b (2),thinker
b (3),thinker
b (4),thinker
b (5),thinker
b (6),thinker
b (7),thinker
b (8),thinker
b (9),thinker
b (10),thinker
b (11),thinker
b (12),thinker
b (13),thinker
b (14),thinker
b (15),thinker
b (16),thinker
b (17),thinker
b (18),thinker
b (19),thinker
b (20),thinker
b (21),thinker
b (22),thinker
b (23),thinker
b (24),thinker
b (25),thinker
b (26),thinker
b (27),thinker
b (28),thinker
b (29),thinker
b (30),thinker
b (31),thinker
b (32),thinker
b (33),thinker
b (34),thinker
b (35),thinker
b (36),thinker
b (37),thinker
b (38),thinker
b (39),thinker
b (40),thinker
b (41),thinker
b (42),thinker
b (43),thinker
b (44),thinker
b (45),thinker
b (46),thinker
b (47),thinker
b (48),thinker
b (49),thinker
b (50),thinker
b (51),thinker
b (52),thinker
b (53),thinker
b (54),thinker
b (55),thinker
b (56),thinker
b (57),thinker
b (58),thinker
b (59),thinker
b (60),thinker
b (61),thinker
b (62),thinker
b (63),thinker
b (64),thinker
b (65),thinker
b (66),thinker
b (67),thinker
b (68),thinker
b (69),thinker
b (70),thinker
b (71),thinker
b (72),thinker
b (73),thinker
b (74),thinker
b (75),thinker
b (76),thinker
b (77),thinker
b (78),thinker
b (79),thinker
b (80),thinker
b (81),thinker
b (82),thinker
b (83),thinker
b (84),thinker
b (85),thinker
b (86),thinker
b (87),thinker
b (88),thinker
b (89),thinker
b (90),thinker
b (91),thinker
b (92),thinker
b (93),thinker
b (94),thinker
b (95),thinker
b (96),thinker
b (97),thinker
b (98),thinker
b (99),thinker
b (100),thinker
c (1),lion
c (2),lion
c (3),lion
c (4),lion
c (5),lion
c (6),lion
c (7),lion
c (8),lion
c (9),lion
c (10),lion
c (11),lion
c (12),lion
c (13),lion
c (14),lion
c (15),lion
c (16),lion
c (17),lion
c (18),lion
c (19),lion
c (20),lion
c (21),lion
c (22),lion
c (23),lion
c (24),lion
c (25),lion
c (26),lion
c (27),lion
c (28),lion
c (29),lion
c (30),lion
c (31),lion
c (32),lion
c (33),lion
c (34),lion
c (35),lion
c (36),lion
c (37),lion
c (38),lion
c (39),lion
c (40),lion
c (41),lion
c (42),lion
c (43),lion
c (44),lion
c (45),lion
c (46),lion
c (47),lion
c (48),lion
c (49),lion
c (50),lion
c (51),lion
c (52),lion
c (53),lion
c (54),lion
c (55),lion
c (56),lion
c (57),lion
c (58),lion
c (59),lion
c (60),lion
c (61),lion
c (62),lion
c (63),lion
c (64),lion
c (65),lion
c (66),lion
c (67),lion
c (68),lion
c (69),lion
c (70),lion
c (71),lion
c (72),lion
c (73),lion
c (74),lion
c (75),lion
c (76),lion
c (77),lion
c (78),lion
c (79),lion
c (80),lion
c (81),lion
c (82),lion
c (83),lion
c (84),lion
c (85),lion
c (86),lion
c (87),lion
c (88),lion
c (89),lion
c (90),lion
c (91),lion
c (92),lion
c (93),lion
c (94),lion
c (95),lion
c (96),lion
c (97),lion
c (98),lion
c (99),lion
c (100),lion
d (1),butler_library
d (2),butler_library
d (3),butler_library
d (4),butler_library
d (5),butler_library
d (6),butler_library
d (7),butler_library
d (8),butler_library
d (9),butler_library
d (10),butler_library
d (11),butler_library
d (12),butler_library
d (13),butler_library
d (14),butler_library
d (15),butler_library
d (16),butler_library
d (17),butler_library
d (18),butler_library
d (19),butler_library
d (20),butler_library
d (21),butler_library
d (22),butler_library
d (23),butler_library
d (24),butler_library
d (25),butler_library
d (26),butler_library
d (27),butler_library
d (28),butler_library
d (29),butler_library
d (30),butler_library
d (31),butler_library
d (32),butler_library
d (33),butler_library
d (34),butler_library
d (35),butler_library
d (36),butler_library
d (37),butler_library
d (38),butler_library
d (39),butler_library
d (40),butler_library
d (41),butler_library
d (42),butler_library
d (43),butler_library
d (44),butler_library
d (45),butler_library
d (46),butler_library
d (47),butler_library
d (48),butler_library
d (49),butler_library
d (50),butler_library
d (51),butler_library
d (52),butler_library
d (53),butler_library
d (54),butler_library
d (55),butler_library
d (56),butler_library
d (57),butler_library
d (58),butler_library
d (59),butler_library
d (60),butler_library
d (61),butler_library
d (62),butler_library
d (63),butler_library
d (64),butler_library
d (65),butler_library
d (66),butler_library
d (67),butler_library
d (68),butler_library
d (69),butler_library
d (70),butler_library
d (71),butler_library
d (72),butler_library
d (73),butler_library
d (74),butler_library
d (75),butler_library
d (76),butler_library
d (77),butler_library
d (78),butler_library
d (79),butler_library
d (80),butler_library
d (81),butler_library
d (82),butler_library
d (83),butler_library
d (84),butler_library
d (85),butler_library
d (86),butler_library
d (87),butler_library
d (88),butler_library
d (89),butler_library
d (90),butler_library
d (91),butler_library
d (92),butler_library
d (93),butler_library
d (94),butler_library
d (95),butler_library
d (96),butler_library
d (97),butler_library
d (98),butler_library
d (99),butler_library
d (100),butler_library
